Ontology ID	label	has curation status	alternative term	definition	definition source	example of usage	editor note	term editor	ontology term requester	term tracker item	logical type	parent class	material processing technique	detection technique	evaluant	analyte	device	output	input	input of	output of 	obejective	associated axioms
ID	a rdfs:label	AI has curation status	A alternative term	A definition SPLIT =|	A definition source SPLIT=|	A example of usage SPLIT =|	A editor note SPLIT =|	A term editor SPLIT =|	A ontology term requester	A term tracker item	CLASS_TYPE	C % SPLIT =|	C 'has part' some % SPLIT =|	C 'has part' some % SPLIT =|	C (has_specified_input some (% and 'has role' some 'evaluant role)) and (realizes some ('evaluant role' and ('role of' some %))) SPLIT=|	C (has_specified_input some %) and (realizes some ('analyte role' and ('inheres in' some%)))	C (has_specified_input some %) and (realizes some (function and ('inheres in' some %))) SPLIT=|	C has_specified_output some %	C has_specified_input some %	C is_specified_input some %	C is_specified_output some %	C achieves_planned_objective some %	C %
	anatomy			Study that aims to understand the structure of organisms or their parts.	SPARC							modality											
	behavioral			Study that induces and/or measures the behavior of the subject.	SPARC							modality											
	expression			Study that measures or visualizes gene or protein expression within cells or tissues. Focuses on the gene.	SPARC							modality											
	genomics			Study that measures aspects related to the complete DNA genemone of an organism.	SPARC							modality											
	cell culture			Study that employs cells isolated from the organism or tissue that are kept alive and studied in vitro.	SPARC							modality											
	histology			Study that investigates the microscopic structure of tissues.	SPARC							modality											
	morphology			Study designed to determine the shape and structure of tissues and body parts.	SPARC							modality											
	cell morphology			Study that specifically seeks to understand the shape and structure of individual cells.	SPARC							modality											
	transcriptomics			Study that measures RNA transcription in the organism or cell population of interest.	SPARC							modality											
	electrophysiology			Study that measures electrical impulses within an organism; cell or tissue or the effects of direct electrical stimulation.	SPARC							modality											
	cell population characterization			Study that measures biochemical; molecular and/or physiological characteristics of populations of cells as opposed to individual cells.	SPARC							modality											
	radiology			Study that uses at least one of a varity of minimally invasive probes such as x-rays; ultrasound; or nuclear magnetic resonance signals to capture data about the internal structure of intact subjects.	SPARC							modality											
	microscopy			Study that primarily uses light or electron microscopic imaging.	SPARC							modality											
	physiology			Study that measures the function or behavior of organs and tissues in living systems.	SPARC							modality											
	multimodal			Study that employs multiple modalities in signifcant ways.	SPARC							modality											
	optical			Study that makes measurements using photons in the visible spectrum.	SPARC							modality											
	cell counting			Study that is designed to quantify cell populations.	SPARC							modality											
	connectivity			Study that maps or measures functional and/or anatomical connections between nerve cells and their targets or connections between populations of neurons in defined anatomical regions.	SPARC							modality											
	spatial transcriptomics			Study used to spatially resolve RNA-seq data (and thereby all mRNAs) in individual tissue sections (Wikipedia).	SPARC							modality											
	expression characterization			Study that charachterizes the cellular; anatomical; or morphological distribution of gene expression. Focuses on population.	SPARC							modality											
	epigenomics			Study that measures modifications of genetic material that affect transcription but do not alter the organism's DNA.	SPARC							modality											
	models			Study that creates or charachterizes computational models or simulations of other experimentally observed phenomena.	SPARC							modality											
	population imaging				SPARC							modality											
